Rad21,ctcf
15343,3720.0920245398784
5425,2355.1401869158904
32256,6875.634517766501
24656,6750.000000000006
9949,5062.499999999994
21920,6999.999999999993
23775,5088.461538461538
2110,2370.145631067963
8772,2925.000000000004
3932,4662.828947368415
60420,11835.984095427428
3701,1796.0526315789436
51730,10261.363636363629
13437,7087.499999999999
37093,10982.623318385657
12483,10956.521739130429
47972,10677.966101694912
3773,2362.5
16324,4276.685393258434
14728,4733.606557377055
3502,899.9999999999992
41486,8972.727272727278
5268,3335.2941176470595
4543,2255.9681697612727
504,1211.5384615384612
12507,8984.154929577471
8867,5906.25
19095,8113.636363636361
4578,1924.563591022448
28165,8247.047244094481
16711,7900.159744408947
15678,5285.958904109583
21276,8235.542168674694
11662,2395.437262357419
2382,1648.255813953493
1264,2250.0000000000023
10944,2032.2580645161268
28380,6220.5882352941135
40785,5784.722222222224
18492,7335.616438356162
44264,10578.358208955224
37135,12134.564643799476
23706,5369.318181818183
8715,8156.250000000003
13651,4540.540540540535
10290,5784.292035398236
263,1016.1290322580652
5075,1592.6966292134837
19895,10723.404255319148
20354,5585.463258785943
1301,3596.45669291338
39450,8490.37372593431
51292,10344.279661016948
2152,2807.4018126888245
8927,2034.5211581291728
32444,6508.264462809921
5237,2647.058823529408
54222,11346.774193548392
48577,10345.588235294112
11781,2926.2295081967213
20464,8863.117870722428
11852,4415.887850467291
13707,10106.154406409323
30280,7319.502074688804
33059,11056.291390728473
2240,3507.44680851064
41115,7560.0
3192,3002.697841726611
9389,4300.847457627121
25509,12365.32951289398
3608,1119.668246445497
3130,966.6064981949468
59435,10730.769230769223
14890,5336.065573770487
24109,9692.307692307686
26197,9122.727272727268
31246,9065.000000000007
4698,5263.601036269432
23841,5767.605633802824
13120,6022.058823529419
7634,2930.2325581395357
34877,10259.999999999993
27405,6580.47945205479
10414,3211.985688729867
19957,7511.538461538463
42945,9298.192771084345
10621,11298.913043478262
22258,8067.073170731714
3776,10765.82278481012
31892,8807.565789473678
36395,8708.823529411762
38384,8384.892086330927
20392,5940.789473684205
46375,7350.000000000005
6629,2213.5135135135206
6186,1490.740740740741
4671,2214.84375
44461,10018.749999999998
37750,7159.090909090916
1025,1581.7307692307622
11182,3172.131147540978
17125,10102.796052631584
742,2290.909090909084
2735,1128.2234957020062
801,1000.0
15318,11906.250000000002
257,828.9473684210523
14048,7919.241573033709
51213,10066.62735849056
26853,11812.500000000002
28207,7322.87822878228
20533,8919.902912621354
65845,8902.173913043482
28775,7819.148936170216
6271,2456.730769230769
37029,7875.0
8766,7359.813084112146
52145,11994.230769230762
65433,11670.18072289157
2779,2201.612903225804
3184,1985.2941176470556
3506,2604.330708661411
18307,8568.65284974093
39172,9506.756756756762
41645,10962.000000000002
9607,11397.668393782378
5453,2555.309734513279
6955,3294.412607449861
49455,11671.87500000001
13368,4721.223021582738
4756,1909.0909090909056
32880,10340.537383177563
32486,9857.913669064756
8467,1453.8461538461538
35187,8683.78378378378
2409,1954.379562043797
13997,8199.152542372885
45900,11652.675276752763
23571,6914.6341463414565
46811,9532.218597063622
38964,12704.41988950277
35053,7839.366515837104
8910,9017.17557251909
52344,8835.365853658543
5216,2540.3225806451587
15119,2949.6466431095423
805,1621.323529411761
3558,1732.4999999999998
35522,9532.218597063624
7706,2180.769230769224
10228,5351.941747572809
2312,1359.712230215828
36673,6594.0000000000055
12730,9191.80327868852
11937,7248.579545454549
28215,10426.05633802816
51714,11300.185873605951
20998,11025.0
3322,11102.45901639344
33631,8265.95744680851
66424,9069.312796208533
2393,1657.8947368421077
27157,11276.264591439687
22407,8498.20143884892
13620,3659.3406593406658
32349,7973.4375
16115,3671.7791411042913
21003,7258.695652173908
13115,10723.404255319145
7717,2872.641509433958
43559,8321.044921875
14487,3634.615384615389
16513,12183.08823529412
30420,7471.153846153841
6843,1243.4210526315785
55730,11019.334532374098
32760,6582.0895522388055
8606,4410.0
48510,9069.312796208536
1546,1564.5695364238416
25710,7026.315789473679
10116,3596.830985915496
15706,5043.103448275856
43292,7536.809815950916
41084,10779.7131147541
20451,9405.477031802118
22709,10311.88925081434
22413,12418.269230769223
23791,6223.170731707315
25122,7249.999999999995
34678,11937.319884726216
384,984.375
284,1640.625000000005
3113,2286.2903225806504
23446,4701.492537313431
16040,3937.5
6827,5401.859504132229
4001,1461.3402061855672
27504,10300.173010380617
10572,3315.7894736842154
25955,6717.579250720464
40113,7419.999999999997
15881,2992.4999999999995
24103,4460.176991150449
54206,8868.243243243242
3730,863.9240506329116
27219,10960.051546391756
20821,7741.525423728822
2860,1874.9999999999995
31926,5291.338582677168
357,2855.57432432432
57515,10574.999999999996
40453,8775.659824046923
22789,10162.344398340252
46415,9092.465753424653
15938,4334.862385321099
25761,10712.550607287449
25500,11994.23076923076
2359,1157.1428571428569
29499,10641.891891891895
34480,7749.335106382984
19410,6717.579250720464
14146,8227.6119402985
2045,1722.65625
9145,1947.1153846153904
2954,1936.0465116279047
16880,4530.337078651682
265,1134.0
30651,8076.923076923082
15606,8238.461538461537
28161,8707.31707317074
45546,7875.0
39457,8795.992115637326
21795,6803.254437869815
1634,9856.132075471704
5630,3705.8823529411793
6656,1559.405940594059
21327,6914.6341463414565
21171,10574.999999999996
863,1112.5827814569536
28045,9553.278688524584
621,995.6896551724136
21620,7875.0
22457,8973.107569721122
18053,6455.983493810182
56930,9728.32369942196
1883,4761.627906976746
8533,6329.439252336454
32821,11340.0
31378,7269.230769230776
11046,4182.5726141078885
49292,11456.36942675159
41912,8259.146341463415
51296,12317.307692307691
13508,8037.03703703703
41248,10330.645161290327
20444,8122.197309417041
420,1138.5542168674692
18293,10371.9512195122
14332,4474.431818181816
7537,3322.265625
55489,13212.765957446813
961,1832.082551594741
178,804.7445255474452
4484,2085.365853658537
21162,5593.965517241371
8528,4434.466019417469
4703,1492.1052631578957
40158,8039.748953974894
17698,5845.744680851061
38038,7875.0
3749,1749.9999999999975
4869,3864.130434782604
23023,10676.1744966443
8467,3808.823529411762
1377,1423.728813559322
40298,8539.156626506021
6375,2357.1428571428537
42546,9843.75
17079,8942.796610169498
18981,3157.51789976134
11024,9814.365671641792
38458,8777.343750000005
7639,12048.75
15584,5361.702127659581
43561,11240.663900414933
37548,11025.0
4039,2090.707964601764
4082,2590.4605263157846
32495,7952.970297029703
23221,8590.909090909083
3524,2286.2903225806504
8295,6300.0
26559,8797.297297297304
36189,6523.66863905326
36616,8307.692307692301
24425,11837.579617834394
25474,10635.309278350518
35741,8532.5865580448
5153,6300.0
42788,9039.940828402365
812,793.3333333333338
27495,6443.181818181817
1423,2649.5327102803813
695,1243.4210526315785
23419,8459.36395759717
44278,9666.66666666667
38394,11076.923076923073
19229,5859.375000000008
4830,2268.2555780933003
16089,4460.176991150449
8951,4781.250000000006
6469,1317.9916317991626
42601,10381.690140845072
8958,7123.674911660779
19970,4605.595667870038
14397,3207.0135746606265
22352,5551.229508196728
28854,8665.662650602402
16728,4609.756097560972
33090,11812.5
31816,9061.643835616444
5598,3246.183206106876
41005,13089.812332439682
25337,9676.47058823529
23051,5155.4054054054
7225,4099.315068493155
3996,1771.8749999999998
48525,8437.500000000005
362,1098.8372093023256
9450,4272.606382978726
26233,5931.490384615384
43609,9705.405405405403
22513,4530.821917808213
56198,11812.500000000002
2454,1401.182432432433
51356,11052.631578947365
35276,8000.000000000001
1080,2217.5090252707614
37030,10766.94915254238
41143,11628.504672897196
20211,4509.336099585066
60291,13039.534883720928
18353,4641.065830720999
25287,7910.313901345296
10503,8215.540540540545
50904,11064.873417721516
44495,12028.846153846158
19198,6880.2631578947385
34628,7350.000000000005
21206,4529.411764705878
2508,1828.6516853932635
12082,3612.385321100923
13548,3596.45669291338
16931,4073.275862068959
47875,12272.727272727268
34223,8873.89380530974
24510,4114.466292134835
26905,11419.708029197076
31167,10500.000000000004
3821,969.2307692307688
2118,1897.8873239436548
46592,11036.783042394009
4647,10763.819095477393
23265,6593.023255813957
309,1211.5384615384612
62120,11785.955056179777
7202,1111.7647058823522
32500,10018.749999999998
53725,10073.170731707323
10704,2845.161290322587
4715,1499.9999999999995
27313,8784.653465346537
10239,11084.288052373153
44116,8794.416243654829
20501,5127.906976744183
1870,1361.6714697406348
20315,3967.5572519084
34975,8809.322033898305
539,984.375
150,1831.3953488372117
53770,9927.272727272722
34929,11645.45454545454
144,949.7487437185922
992,1369.5652173913038
21264,7749.335106382983
24404,6834.905660377353
24955,7799.999999999995
372,810.6617647058822
20375,6956.014362657097
3450,1293.4782608695652
17566,12800.353356890457
12200,4410.0
30276,9282.319391634976
8906,4021.929824561397
22891,11411.67664670659
17191,5102.1126760563375
24347,9109.979633401226
36351,8194.649446494457
7892,6696.107784431133
17473,10480.48327137546
985,997.7375565610864
2660,1890.0
31254,5990.38461538461
997,1453.846153846154
7659,3490.056818181816
9738,6443.181818181816
30747,11186.915887850471
3489,1149.3243243243248
14681,7805.921052631575
54067,12464.570063694264
29119,8621.052631578954
5005,2513.297872340419
33421,8383.064516129032
38187,11993.723849372393
27372,9039.940828402368
19115,3834.782608695649
37960,7676.21359223301
3288,2571.428571428572
1242,998.2394366197176
319,993.7858508604212
24678,7875.0
16785,4593.7500000000055
12068,2958.563535911597
36819,11419.708029197076
19116,8250.000000000002
21855,8842.105263157897
2547,2419.4277108433685
47914,11143.053016453388
2427,1406.2500000000002
15284,5867.647058823528
3284,2355.7692307692378
35382,6102.3985239852345
21785,10388.29787234042
25138,9065.000000000007
5772,1594.9367088607578
5159,5213.222416812612
3789,2446.601941747577
3957,2227.859778597784
23980,7008.749999999999
6460,4979.779411764702
39213,11531.249999999998
3137,888.4615384615383
9449,3590.073529411761
18622,7147.05882352941
1179,1387.931034482759
3198,1959.1463414634145
29359,8531.250000000005
13475,4841.052631578954
5644,2250.0000000000023
29814,6982.499999999995
12864,4114.466292134835
9315,1591.4634146341402
4227,3108.552631578954
23466,7951.954397394137
11261,3592.105263157887
32385,6285.874439461885
18700,5509.717314487627
7141,2563.953488372099
9373,12312.845303867403
12772,2495.901639344258
19442,4946.608040201007
28076,7846.153846153843
17711,6786.585365853652
44133,8293.47826086957
26397,4182.5726141078885
1066,1076.0869565217388
14519,3351.063829787242
6533,1817.3076923076865
1367,2611.398963730568
5062,2748.3221476510066
4127,2353.448275862072
33728,8797.297297297304
16841,4156.250000000003
383,1188.6792452830184
4905,3261.013215859035
19111,9065.994500458288
37010,9843.75
9668,3345.132743362825
5292,1539.4736842105256
15711,8823.795180722895
20180,5216.172680412366
9935,2855.57432432432
16526,5600.000000000007
10905,5583.6120401337785
21661,6968.18181818181
47439,10227.272727272722
758,1172.8723404255322
21075,10976.036269430058
693,1821.891891891897
22662,6594.0000000000055
18539,10675.000000000004
496,960.3658536585372
11635,2915.16709511568
15646,3607.929515418496
13741,7566.8478260869615
26575,9582.969432314409
22262,10085.846867749422
23851,8396.139705882359
18760,4924.778761061947
29614,10480.48327137546
41930,7439.114391143903
17297,5423.638132295712
31143,5316.878980891721
1202,2625.000000000005
11568,3674.999999999995
6410,7275.815217391297
19003,6681.818181818177
7332,8648.437500000002
25374,7269.230769230777
14116,9907.258064516129
33984,10933.25242718446
32158,8989.0243902439
26614,6880.2631578947385
17535,5095.58823529412
897,828.9473684210523
12431,7667.763157894737
26807,5789.189189189196
15756,11698.918269230777
14689,7306.701030927837
15150,6522.727272727269
19113,5770.992366412213
742,1170.6081081081077
13622,3294.642857142861
2897,3170.792079207916
20911,6691.176470588243
19396,4274.999999999994
426,848.0769230769224
37710,9426.136363636371
10471,2333.333333333332
49173,10281.250000000004
8652,1799.9999999999957
5071,2647.058823529407
44230,12401.23456790124
10027,6764.42307692307
2937,2666.9329073482413
11127,3792.2330097087342
46667,9092.465753424653
45219,8590.909090909083
13554,5532.352941176475
10377,4127.005347593577
1522,2201.612903225804
1329,1636.363636363638
41532,10164.536741214057
24464,9717.223650385607
53014,9968.354430379744
14451,5294.491525423721
14125,3253.521126760568
1436,2688.1838074398192
1154,1119.668246445497
26124,9180.000000000002
16461,4258.928571428569
23335,5156.583629893243
460,11199.008498583577
19024,11270.642201834857
23631,8568.652849740929
3449,1531.7955112219454
7856,3705.882352941179
761,1207.3170731707323
45291,11671.875000000007
13197,8250.000000000002
2040,2739.1304347826103
1206,1234.326018808778
20100,4218.750000000003
29699,11269.396551724132
42106,13372.641509433965
17863,6300.0
10617,2994.5155393053024
22778,9299.999999999993
31124,7159.090909090916
2343,1876.0387811634316
649,1349.9999999999998
27231,6476.277372262772
12789,10422.79411764706
29990,7278.409090909088
18422,7620.967741935477
181,1369.565217391304
36847,9545.454545454544
7861,1920.7317073170711
8534,5998.157248157249
10812,5802.631578947369
21667,6878.571428571428
31803,8321.044921874998
14966,4324.79508196721
11694,1326.3157894736846
28491,7216.98113207547
35925,7285.714285714279
7858,2979.729729729727
15059,3754.3604651162814
17500,10161.29032258065
850,1899.8054474708135
35179,9086.538461538465
16221,4841.052631578954
19304,10935.589519650648
8452,1801.196808510645
3760,1600.6097560975672
9880,4383.254716981134
27858,8236.238532110096
19818,6844.936708860752
3489,3425.981873111784
7233,5431.034482758628
20221,3671.0526315789434
20038,9152.830188679243
5850,3579.54545454545
32895,10728.260869565216
14345,4429.6875
18086,5325.539568345328
3681,2779.41176470588
43922,7840.36939313984
53626,11723.926380368091
1423,1742.2566371681469
33338,10639.07284768212
7135,3312.93103448276
9564,4282.894736842113
42114,11273.076923076926
5662,1453.241895261846
3005,1581.7307692307622
39071,10390.909090909094
42124,10146.067415730337
19182,9614.4578313253
21638,8624.207188160677
19833,4735.29411764706
30360,9772.590361445777
22898,9240.000000000004
46595,12661.764705882351
15869,10161.29032258065
4056,2250.0000000000023
2210,1387.9310344827593
17353,4014.705882352945
6163,4875.000000000007
19659,5539.655172413785
29467,9312.043795620442
11045,2501.80505415162
2563,1799.9999999999957
22194,9974.999999999996
30755,5078.271028037382
39279,9947.368421052632
36578,10077.014218009472
49653,11526.536312849155
30481,9600.325379609549
10695,6890.624999999999
3150,2423.0769230769256
22642,6234.3749999999945
1701,1304.1401273885344
19509,4585.443037974682
42957,10036.76470588235
29449,7159.090909090916
41788,9709.95145631068
10123,7875.0
47686,10874.999999999993
1332,1385.6304985337242
36114,9985.294117647056
57643,11184.039087947884
39298,7376.582278481015
31060,11072.727272727272
40994,8939.189189189196
15891,2423.0769230769256
15284,5216.172680412367
11705,5483.33333333333
4021,1211.5384615384612
563,1211.5384615384612
14987,3652.1739130434703
26856,8027.027027027032
3816,1401.6393442622953
27090,5046.116504854367
1133,1968.75
5061,2270.270270270268
4545,11163.793103448268
38106,10669.354838709682
8524,3446.4705882352987
36731,10557.6923076923
6357,2264.705882352947
28157,8307.692307692301
7391,807.6923076923081
1608,1651.2096774193492
26323,7177.215189873424
233,942.307692307692
17843,8188.953488372097
36676,7686.602870813403
24801,8083.609271523183
8211,5369.318181818183
5560,3707.8833693304464
17548,5158.0560420315205
428,1706.896551724135
15758,5021.739130434784
313,1473.0215827338127
27261,6120.731707317076
47513,9212.264150943389
33287,7466.666666666665
2558,2484.060402684562
25159,11018.240343347645
35797,8732.67326732674
15006,6883.543165467622
46476,7691.447368421052
18696,4588.582677165349
1360,1720.588235294124
16093,3414.335664335668
7377,6968.181818181811
532,1324.7663551401872
14143,13019.153225806447
7011,5798.076923076921
25792,8806.204379562045
26353,8221.153846153848
5299,1596.7741935483923
5676,4076.4705882352982
31909,8689.655172413786
12169,7511.538461538464
163,1194.0433212996384
36356,6198.79518072289
25850,7875.0
32379,8264.851485148518
17441,8801.470588235301
37258,9985.824742268042
8101,790.5405405405406
4305,1852.9411764705817
27835,10500.000000000004
29031,5078.271028037382
17975,6443.181818181817
16962,7399.328859060405
562,1651.2096774193492
31946,12228.260869565212
17094,4479.357798165142
16192,4118.832236842108
57902,11754.424778761068
24439,6476.075504828795
33385,9815.21739130434
7269,2772.0
21847,11426.470588235288
47253,9435.483870967742
34349,8550.000000000004
23624,7840.369393139839
42177,11723.926380368091
34454,6500.000000000004
16347,11171.511627906972
361,4750.819672131146
33171,8807.565789473678
2327,5509.2592592592655
27925,10597.222222222214
35871,9036.885245901643
10154,10116.498740554158
19437,11812.500000000002
8442,6470.0704225352165
13042,12265.909090909096
1749,1566.2983425414363
17817,13089.812332439684
27427,6443.181818181817
2485,1119.668246445497
24636,8119.186046511625
40636,8666.666666666662
41743,10228.44827586207
17773,6783.58208955223
37024,11351.351351351355
732,1396.2765957446802
38862,7405.263157894734
33474,10917.123287671237
11586,7717.5
27392,6416.666666666661
18309,10676.966292134824
39424,9829.379562043796
2404,2148.429833169779
52418,10524.53271028038
16226,5582.278481012651
4307,3605.421686746982
4746,5867.647058823527
43109,11793.838862559238
696,828.947368421052
36971,11284.793814432993
46154,9978.26086956521
16557,9289.745627980925
7604,6240.566037735854
4862,5798.076923076921
32577,8185.855263157893
34431,12347.036328871896
16202,5210.526315789475
31866,10148.195876288668
40614,9896.551724137937
8595,4758.992805755396
8153,2659.090909090912
5086,3728.79858657244
15279,9122.727272727268
14047,6801.136363636366
490,984.375
44342,11875.54585152838
14319,5646.226415094342
19097,9881.17870722433
35486,5099.137931034488
9337,6011.450381679388
21929,10404.54545454546
493,1208.333333333333
11564,5678.289473684216
20687,4114.466292134835
37952,10628.83435582822
3030,6579.113924050637
2571,1924.5635910224485
32994,4921.875
32848,12640.384615384624
18721,6482.849604221639
333,1792.9687500000043
36879,7487.70491803279
284,1349.9999999999998
10753,3681.8181818181856
1144,3324.282786885249
44427,7615.384615384623
650,1879.838709677413
12485,3157.51789976134
5980,1199.70703125
24284,8047.445255474451
16982,8942.796610169498
17910,7026.923076923075
8437,7875.0
15261,4799.556213017752
5390,1652.097902097904
6124,2591.5605095541423
3420,2468.283582089556
42675,8625.000000000005
41172,9302.88461538462
33962,7718.543046357618
10786,3462.284482758628
21356,4781.250000000006
10539,3028.8461538461493
15161,3346.8750000000005
41890,8531.250000000005
32138,5146.039603960401
632,1991.3793103448213
44173,10564.615384615388
55551,7735.207100591721
4580,4963.798977853496
19051,4807.894736842107
10464,3596.830985915496
5441,2468.2835820895552
49403,10339.694656488557
3391,1312.4999999999995
26855,7557.692307692308
30813,11651.486988847591
8614,3259.8837209302405
7152,2019.230769230766
1872,1719.1901408450735
34707,11071.32352941176
14365,4859.042553191484
27038,8325.000000000007
46723,10456.431535269705
45992,10903.846153846149
728,942.9611650485436
14795,3596.45669291338
10818,5867.647058823527
16311,5198.275862068967
30907,4641.065830720998
17489,7431.635388739951
6023,7374.999999999995
7595,2914.925373134334
23083,13134.90566037735
408,1072.580645161291
42680,12148.57744994732
13788,6251.288659793809
44512,9831.210191082806
37194,7499.999999999997
26480,11906.250000000002
21947,5435.840707964603
47517,11098.77800407332
45566,8942.796610169498
40232,8953.31950207468
6245,3465.0
30922,7233.333333333329
2049,5867.647058823527
27826,8556.490384615387
23523,7185.483870967741
16583,10768.825301204815
481,958.695652173913
10919,3214.285714285711
825,1461.3402061855672
9455,4452.8795811518285
41962,7551.369863013707
12433,2699.9999999999936
2654,1251.8796992481205
21244,9039.612676056338
2287,1654.6692607003915
26079,11509.615384615388
17811,5188.775510204087
1576,1634.1059602648934
33017,6447.656250000001
11496,5985.0
11508,3434.6758349705283
2823,7288.563829787226
26263,6606.042654028435
3732,993.57476635514
14586,7241.379310344833
7208,5770.161290322576
29893,6685.251798561148
12477,8086.6935483871
8393,2759.8187311178244
58134,11408.108108108105
2259,6443.181818181816
36435,12038.793103448275
57667,10550.000000000004
24147,11242.765273311905
5253,3586.6336633663414
3331,1243.4210526315785
45981,10036.76470588235
5403,7419.421487603303
23028,7608.050847457624
29271,9156.976744186042
25462,8485.239852398532
52224,9369.23076923077
9775,3989.999999999995
5667,2581.967213114751
26233,6031.914893617016
19067,7397.727272727277
3313,2180.769230769224
5492,2459.3023255813896
2342,2922.680412371129
34362,5957.253886010364
6549,1771.8749999999998
2013,882.0
32582,6198.795180722892
20156,5073.033707865176
17174,7038.716814159298
21554,8999.999999999993
43993,12425.313059033992
2410,1680.0000000000057
159,960.3658536585372
3657,4820.043103448281
15445,4108.6956521739085
25579,6127.521613832856
22099,7875.0
24619,10167.253521126757
16782,9099.264705882357
1169,934.3220338983052
7776,3108.552631578954
236,1629.3103448275867
9759,2685.245901639352
2856,2250.0000000000023
10741,4225.609756097557
1075,949.3150684931502
4783,5802.631578947368
29744,8527.36686390532
28783,3614.7540983606486
1483,1080.8823529411773
26216,9210.937500000007
24451,7094.192634560903
18884,5820.652173913038
42415,8939.189189189194
27558,9216.15720524018
1845,2060.1265822784803
3029,2344.5709281961467
17981,4824.32432432432
12790,4039.009497964728
19998,3841.463414634143
35105,5195.876288659796
5768,5591.715976331368
650,1008.0000000000002
4546,2598.2142857142885
11637,8845.890410958897
24525,10141.187050359717
661,1016.1290322580652
7077,2228.773584905658
28145,8117.307692307686
1205,1636.3636363636383
6730,3400.884955752212
11865,5423.638132295712
5828,6330.143540669855
27565,8895.19650655022
13604,11532.051282051278
5518,1040.0943396226414
44064,9204.545454545449
32640,6788.793103448282
13042,7176.035502958581
1362,1718.181818181817
1767,2999.9999999999923
17093,9907.258064516129
25759,6102.3985239852345
3706,1718.1818181818169
3603,2571.428571428571
12528,3971.153846153845
26583,9796.976241900657
45822,11143.867924528306
21480,11374.999999999996
1121,1783.0188679245234
26254,9389.423076923074
12508,6601.102941176478
6712,4827.889447236183
15454,5265.261627906972
12913,4614.649681528656
17771,5653.846153846155
34483,6085.227272727268
10136,6375.000000000004
26447,12669.741697416976
38100,8344.043887147336
41297,6642.85714285714
44505,10037.288135593217
37540,9065.000000000007
36381,11576.923076923076
615,902.8662420382165
18069,10053.19148936171
31953,6517.241379310347
568,794.7247706422022
23440,5102.112676056338
1219,1177.046263345195
11572,5054.651162790705
2487,1598.391089108903
5348,2486.842105263154
36610,9847.014925373134
11783,11385.542168674696
3181,2734.374999999998
6276,3359.999999999994
42361,9993.103448275868
26584,11644.54976303317
24638,10723.404255319145
30233,5389.999999999997
11763,8796.542553191483
22140,6279.85074626866
51773,11222.89156626506
16322,3923.076923076922
31719,9761.406844106468
40486,9479.508196721315
17919,5906.249999999999
14215,3488.2550335570454
33898,11751.063829787236
18328,5876.355748373098
3616,1154.9999999999995
27009,7875.0
17205,8232.95454545455
14437,8957.345971563975
16884,8429.577464788737
4180,2699.9999999999936
16119,11226.260257913247
3485,3507.44680851064
37728,10250.000000000004
41037,11157.831325301204
37197,7642.011834319527
22592,3917.098445595851
429,1102.5
13386,7624.2038216560495
11225,11504.347826086962
18882,5180.921052631585
19385,5563.306451612904
38303,11584.23913043479
18071,8134.615384615391
20040,6226.744186046506
782,851.351351351352
371,1124.9999999999995
6596,10281.250000000004
20012,3088.834951456311
26177,6583.333333333334
12497,3849.999999999993
4741,1707.8313253012043
17928,5188.235294117641
14845,6000.0
31337,10006.90607734806
32750,9267.26519337017
36526,11052.631578947368
24766,5548.29545454545
8863,3547.781569965874
12235,3660.211267605632
33120,9069.981149858628
11383,4100.591715976335
2890,7094.192634560903
851,949.7487437185922
826,6883.543165467622
4629,3994.019138755973
388,851.3513513513519
27337,5965.909090909095
15002,6031.914893617016
18778,9642.857142857149
782,1133.9999999999998
37248,6710.387323943662
3611,2121.060171919768
34772,8673.387096774188
18310,11397.668393782378
27964,6474.999999999998
1126,2740.963855421689
44951,9125.536480686693
6969,4043.131359851981
19447,9283.536585365851
17452,8934.210526315788
35262,9162.547528517112
909,863.7096774193557
2014,2128.3783783783765
39648,9460.396039603966
26528,5646.226415094342
21017,12401.23456790124
43285,9408.069883527462
41065,9884.164222873898
42949,10111.764705882351
7810,2616.771159874604
45216,11249.999999999996
5570,2099.9999999999945
7668,6803.254437869814
36207,9517.379679144384
27087,8532.5865580448
20717,8338.235294117641
32139,10883.611691022972
23858,10475.694444444436
39470,9657.4074074074
1516,2749.2603550295785
834,881.5931108719055
32839,6868.942731277532
14791,3440.273037542665
41287,9795.73170731707
33847,5990.38461538461
12341,11221.875
4156,4603.846153846149
1046,4039.563437926333
12173,6155.172413793097
36563,10258.223684210525
28430,6240.566037735855
32600,6156.818181818183
69178,11892.857142857136
11431,3700.301204819284
5943,5209.847036328878
40862,8919.902912621354
7413,1340.4255319148936
21887,10438.9534883721
28578,10161.29032258065
7674,4875.000000000007
22028,10714.833759590794
30404,7875.0
3592,3315.7894736842154
35610,8957.345971563975
3470,1807.377049180332
46950,11088.362068965514
337,1344.8766603415563
18261,6829.64601769912
7109,2809.4594594594537
12951,6999.999999999992
3294,8879.821958456978
18007,5931.818181818188
15847,9806.603773584902
11309,11143.867924528307
14551,7735.207100591721
22823,6710.387323943662
463,837.7659574468082
4166,4687.500000000006
37607,10106.951871657751
1522,848.0769230769223
26803,11309.016393442624
34891,11459.134615384624
13478,2155.021834061139
447,875.0000000000006
1528,1560.8108108108106
2054,2729.2418772563237
6222,7646.739130434788
24272,10692.073170731705
12585,9517.379679144382
53191,12044.117647058822
27221,10962.0
12238,3368.4971098265864
10598,9782.608695652172
8336,5324.999999999999
846,1863.905325443784
24746,5181.818181818182
30122,10080.0
3132,3214.285714285711
4879,1560.8108108108108
23303,6285.874439461885
52069,11236.280487804868
1145,1236.9109947643983
22588,6775.471698113207
27719,6443.181818181817
538,7570.441988950271
953,1369.5652173913038
33911,11012.195121951225
17744,3080.258302583022
24634,7610.738255033557
47505,9389.423076923074
31471,11562.138728323707
12769,5962.962962962956
18975,6865.384615384617
18050,5545.774647887323
3214,2281.034482758628
31448,11063.14878892734
9623,4708.762886597931
23194,7088.788870703757
18808,10768.825301204815
3395,2473.140495867772
7417,2520.0
1907,1290.1023890784977
35571,8726.35135135135
5717,3524.475524475528
4387,2377.3584905660364
1464,3157.51789976134
37511,9363.402061855662
31347,9856.451612903224
12134,5855.769230769233
16154,13364.882506527412
1560,1959.1463414634145
40334,8999.999999999993
11605,4509.336099585066
42018,10340.537383177563
1189,1286.4644107351216
11569,10443.669527896998
36855,9321.428571428578
22410,10162.344398340252
9945,4048.311444652912
34723,5781.6455696202565
22347,3700.819672131141
3453,1492.1052631578957
15703,6523.668639053259
26865,5820.652173913038
28735,8602.94117647059
31812,11598.837209302328
6321,2193.0379746835456
18109,5176.573426573432
13898,5906.249999999999
13744,4625.87412587413
13472,6589.540412044381
34892,12448.45360824742
35945,7676.213592233009
937,1926.258992805751
3814,3868.421052631574
2216,3499.999999999996
3986,3971.153846153845
3897,1446.428571428572
16779,4043.131359851981
31645,10974.734042553191
833,796.0288808664266
23258,7035.302593659942
9031,5749.999999999999
43493,8599.693251533738
1884,1634.4339622641448
3933,1396.5517241379318
11528,6583.60128617363
33398,12256.578947368427
24930,8714.999999999995
22379,12044.117647058823
46281,10590.517241379304
33976,10022.727272727268
17955,10752.403846153851
12895,5009.312320916904
20042,7119.195046439633
29385,9960.810810810804
20940,5355.0
28307,11918.918918918924
5071,1368.2432432432436
3176,916.6666666666664
16242,7853.773584905654
1109,2250.0000000000023
7240,9267.26519337017
28606,7258.695652173908
2847,1840.9090909090928
39010,8129.032258064524
25766,9749.999999999998
12417,6221.41372141372
11648,5503.012048192775
15348,4384.020618556708
16073,4534.090909090912
30456,6914.6341463414565
9778,5616.279069767446
2265,3398.684210526323
26401,8129.032258064522
10341,2446.601941747577
1854,4510.067114093956
45255,10728.260869565218
6245,3405.4054054054022
22277,10730.769230769223
24231,5088.461538461538
28696,8057.432432432439
40117,7505.859374999999
26825,6378.75
30558,11611.313868613142
3535,2602.0025031289115
21033,7875.0
20890,10791.666666666666
46504,11226.92307692308
56633,11504.347826086962
8988,8427.631578947374
44938,11703.12500000001
16635,8361.111111111108
7591,2688.1838074398192
22347,6989.644970414204
53367,12127.5
18707,11208.588957055208
3122,2571.428571428572
35293,12033.294392523365
50736,11379.58115183247
13397,3870.762711864411
