birth,deltactcf,clife,cof,sep,face,frip
0.01,200,15.0,150,75,1.0,0.0001401975
0.01,20,15.0,150,75,1.0,0.000242655
0.01,400,15.0,150,75,1.0,0.0001231925
0.01,40,15.0,150,75,1.0,0.000212435
0.01,4,15.0,150,75,1.0,0.000256635
0.01,600,15.0,150,75,1.0,0.0001126425
0.01,60,15.0,150,75,1.0,0.000183705
0.01,6,15.0,150,75,1.0,0.0002652775
0.01,800,15.0,150,75,1.0,0.000115455
0.01,80,15.0,150,75,1.0,0.0001861025
0.01,8,15.0,150,75,1.0,0.00025475
0.025,1000,15.0,150,75,1.0,0.00011832
0.025,100,15.0,150,75,1.0,0.0002565575
0.025,10,15.0,150,75,1.0,0.0004269225
0.025,200,15.0,150,75,1.0,0.0001658725
0.025,20,15.0,150,75,1.0,0.0003906275
0.025,400,15.0,150,75,1.0,0.00011426
0.025,40,15.0,150,75,1.0,0.000362295
0.025,4,15.0,150,75,1.0,0.00049225
0.025,600,15.0,150,75,1.0,0.000106495
0.025,60,15.0,150,75,1.0,0.0003081425
0.025,6,15.0,150,75,1.0,0.000431675
0.025,800,15.0,150,75,1.0,0.0001167125
0.025,80,15.0,150,75,1.0,0.0003002275
0.025,8,15.0,150,75,1.0,0.000476995
0.05,1000,15.0,150,75,1.0,0.0001156925
0.05,100,15.0,150,75,1.0,0.0003575325
0.05,10,15.0,150,75,1.0,0.00074278
0.05,200,15.0,150,75,1.0,0.0002158125
0.05,20,15.0,150,75,1.0,0.0006614075
0.05,400,15.0,150,75,1.0,0.0001347375
0.05,40,15.0,150,75,1.0,0.000580545
0.05,4,15.0,150,75,1.0,0.000810705
0.05,600,15.0,150,75,1.0,0.00011993
0.05,60,15.0,150,75,1.0,0.0004509125
0.05,6,15.0,150,75,1.0,0.000768535
0.05,800,15.0,150,75,1.0,0.0001057275
0.05,80,15.0,150,75,1.0,0.00044649
0.05,8,15.0,150,75,1.0,0.000747095
0.075,1000,15.0,150,75,1.0,0.0001186
0.075,100,15.0,150,75,1.0,0.0004496025
0.075,10,15.0,150,75,1.0,0.001062335
0.075,200,15.0,150,75,1.0,0.000235265
0.075,20,15.0,150,75,1.0,0.00100151
0.075,400,15.0,150,75,1.0,0.0001248625
0.075,40,15.0,150,75,1.0,0.0008028725
0.075,4,15.0,150,75,1.0,0.001209435
0.075,600,15.0,150,75,1.0,0.000113055
0.075,60,15.0,150,75,1.0,0.00068187
0.075,6,15.0,150,75,1.0,0.0011075625
0.075,800,15.0,150,75,1.0,0.0001097675
0.075,80,15.0,150,75,1.0,0.000580715
0.075,8,15.0,150,75,1.0,0.0010672175
